station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170623,69.08,77.0,74.66,11.632088,250.0,27.066974,0.0,0.0,1.18897702,2017062
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170628,57.02,73.04,64.94,7.82929,250.0,19.908766,0.0,0.0,0.0,2017062
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170701,68.0,78.98,71.06,8.724066,250.0,25.053728,0.0,0.0,0.20078751,2017070
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170715,62.96,75.02,70.88,8.052984,250.0,18.119214,0.0,0.0,0.0,2017071
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170805,57.92,71.96,64.76,12.079476,250.0,36.014734,0.0,0.0,0.07086618,2017080
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170119,31.1,42.08,38.66,4.250186,250.0,14.987498,0.0,0.0,0.0,2017011
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170415,48.92,82.04,65.66,5.816044,250.0,29.974996,0.0,0.0,0.0,2017041
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170612,64.94,87.98,77.72,5.59235,250.0,21.922012,0.0,0.0,0.0,2017061
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170711,66.02,82.04,71.6,6.71082,250.0,46.080964,0.0,0.0,0.94881941,2017071
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170713,71.96,77.0,76.28,6.934514,250.0,27.96175,0.0,0.0,0.25984266,2017071
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170727,62.96,82.94,72.86,3.35541,250.0,19.01399,0.0,0.0,0.5118113,2017072
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170121,42.08,46.94,43.52,3.35541,240.0,12.079476,0.0,0.0,0.0,2017012
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170131,26.24,42.98,31.46,5.59235,240.0,21.027236,0.0,0.0,0.0,2017013
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170622,69.08,89.06,77.72,7.605596,240.0,21.922012,0.0,0.0,0.0,2017062
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170712,75.02,91.04,84.2,11.632088,240.0,29.974996,0.0,0.0,0.0,2017071
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170716,69.08,87.08,78.44,6.487126,240.0,19.01399,0.0,0.0,0.0,2017071
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170801,71.06,91.04,82.04,6.039738,240.0,19.01399,0.0,0.0,0.0,2017080
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170913,64.04,75.02,69.44,2.684328,240.0,17.000744,0.0,0.0,0.0393701,2017091
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170111,28.22,46.94,37.4,3.35541,240.0,23.935258,0.0,0.0,0.25984266,2017011
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170201,35.96,48.02,41.36,11.408394,240.0,31.093466,0.0,0.0,0.0,2017020
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170227,26.24,51.08,37.76,3.802798,240.0,27.066974,0.0,0.0,0.0,2017022
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170321,39.02,59.0,46.4,7.605596,240.0,23.935258,0.0,0.0,0.01181103,2017032
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170410,39.92,80.06,59.72,5.368656,240.0,23.935258,0.0,0.0,0.0,2017041
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170531,62.06,80.96,69.08,4.250186,240.0,21.922012,0.0,0.0,0.01968505,2017053
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170612,64.04,91.94,79.7,4.697574,240.0,17.000744,0.0,0.0,0.0,2017061
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170622,66.02,89.06,76.46,4.026492,240.0,19.01399,0.0,0.0,0.46063017,2017062
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170623,71.06,87.98,76.64,6.487126,240.0,34.001488,0.0,0.0,0.44881914,2017062
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170722,75.02,89.06,80.96,5.816044,240.0,21.027236,0.0,0.0,0.01181103,2017072
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170809,60.98,82.94,71.06,2.684328,240.0,10.961006,0.0,0.0,0.0,2017080
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170818,75.92,89.96,80.24,5.144962,240.0,36.90951,0.0,0.0,0.46063017,2017081
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170116,13.1,41.0,26.42,2.908022,240.0,16.105968,0.0,0.0,0.0,2017011
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170404,48.92,73.94,58.46,5.816044,240.0,25.948504,0.0,0.0,0.12992133,2017040
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170502,57.02,75.92,69.08,12.30317,240.0,44.067718,0.0,0.0,0.12992133,2017050
