station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170116,50.0,53.96,53.78,5.368656,80.0,17.000744,0.0,0.0,0.0,2017011
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170119,33.98,66.02,52.7,4.47388,80.0,21.922012,0.0,0.0,0.0,2017011
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170202,46.04,66.92,57.02,3.802798,80.0,16.105968,0.0,0.0,0.0,2017020
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170312,31.1,48.02,40.1,5.59235,80.0,21.922012,1.1023628,0.0,0.20866153,2017031
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170323,33.98,59.0,48.92,7.158208,80.0,21.027236,0.0,0.0,0.0,2017032
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170512,57.02,69.08,65.84,7.381902,80.0,25.948504,0.0,0.0,0.22834658,2017051
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170607,62.96,78.08,72.32,10.513618,80.0,25.053728,0.0,0.0,0.0,2017060
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170808,69.98,80.96,75.92,5.816044,80.0,21.027236,0.0,0.0,0.16929143,2017080
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170901,62.96,84.92,75.2,9.395148,80.0,25.948504,0.0,0.0,0.48031522,2017090
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170106,28.22,41.0,36.68,3.579104,70.0,18.119214,,,0.14960638,2017010
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170114,44.06,57.92,52.7,3.802798,70.0,17.000744,,,0.0,2017011
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170123,46.94,53.06,51.08,3.579104,70.0,23.935258,,,0.83858313,2017012
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170305,29.12,55.94,42.26,3.579104,70.0,17.000744,,,0.0,2017030
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170418,60.08,68.0,63.86,5.144962,70.0,17.000744,,,0.05905515,2017041
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170419,53.06,60.98,58.1,2.013246,70.0,8.94776,,,0.20866153,2017041
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170512,53.06,69.98,61.88,6.71082,70.0,16.105968,,,0.18897648,2017051
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170809,62.06,80.96,71.24,3.802798,70.0,16.105968,,,0.0,2017080
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170813,68.0,84.92,76.28,3.579104,70.0,14.987498,,,0.07086618,2017081
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170917,64.04,84.02,72.5,1.565858,70.0,8.94776,,,0.0,2017091
ASHEVILLE RGNL AP,NC,35.4319,-82.5375,645.3,20170423,46.94,55.94,54.68,2.684328,70.0,16.105968,0.0,0.0,1.98031603,2017042
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170114,42.08,55.04,50.18,6.71082,70.0,23.040482,0.0,0.0,0.0,2017011
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170520,66.92,89.96,77.18,7.381902,70.0,27.066974,0.0,0.0,0.0,2017052
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170916,62.06,84.92,73.04,3.802798,70.0,18.119214,0.0,0.0,0.0,2017091
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170115,42.98,60.08,49.82,6.487126,70.0,17.000744,0.0,0.0,0.03149608,2017011
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170123,42.08,55.04,50.72,10.961006,70.0,31.093466,0.0,0.0,0.88976426,2017012
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170329,53.96,75.02,64.22,5.59235,70.0,21.027236,0.0,0.0,0.0,2017032
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170418,60.08,69.98,64.76,9.395148,70.0,23.040482,0.0,0.0,0.0,2017041
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170423,48.02,51.98,51.44,13.869028,70.0,29.08022,0.0,0.0,1.40944958,2017042
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170512,51.98,60.98,58.64,9.618842,70.0,21.027236,0.0,0.0,0.0787402,2017051
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170607,60.08,75.92,68.72,10.961006,70.0,21.922012,0.0,0.0,0.0,2017060
